SEARCH_TERMS,TITLE,SUMMARY,KEYWORDS,PUBLISHED_DATE,LINK,SOURCE,SOURCE_URL,SENTIMENT,POLARITY,LAST_RUN_TIMESTAMP
Ransomware,Windows PCs under threat from zero-day flaw used in ransomware attacks — update your computer right now - Tom's Guide,,"['pcs', 'computer', 'zero-day', 'attacks', 'windows', 'flaw', 'ransomware', 'threat', 'update', 'security', 'system', 'malware', 'microsoft', 'updates', 'hackers', 'software', 'order', 'download', 'install', 'access', 'actors', 'safe', 'flaws', 'patch', 'exploited', 'gain', 'privileges', 'tracked', 'patched', 'vulnerable', 'privilege', 'escalation', 'bug', 'common', 'exploits']",2025-04-09,https://www.tomsguide.com/computing/online-security/windows-pcs-under-threat-from-zero-day-flaw-used-in-ransomware-attacks-update-your-computer-right-now,tom's guide,https://www.tomsguide.com,neutral,0.0,2025-04-09T23:14:32.949874
Ransomware,Ransomware Groups Target Organizations to Exfiltrate Data and Blackmail via Leak Site Posts - GBHackers News,,"['target', 'exfiltrate', 'blackmail', 'ransomware', 'data', 'groups', 'organizations', 'leak', 'site', 'posts', 'tactics', 'attacks', 'evolving', 'leaks', 'continued', 'focus', 'exfiltration', 'public', 'landscape', 'threats', 'emerging', 'maintain', 'victims', 'manufacturing', 'notable', 'secure', 'enhance', 'represents', 'making', 'cybersecurity', 'sectors', 'showing', 'vulnerabilities', 'targeting', 'lynx']",2025-04-09,https://gbhackers.com/ransomware-groups-target-organizations-to-exfiltrate-data/,gbhackers news,https://gbhackers.com,neutral,0.0,2025-04-09T23:14:32.949874
Ransomware,Pilfered Jira credentials leveraged in HellCat ransomware attacks - SC Media,,"['pilfered', 'leveraged', 'ransomware', 'jira', 'credentials', 'hellcat', 'attacks', 's', 'compromised', 'systems', 'firm', 'group', '2025', 'hackread', 'reports', 'european', 'companies', 'ransomware-as-a-service', 'operation', 'exploited', 'information-stealing', 'malware-harvested', 'atlassian', 'infostealers', 'lumma', 'stealer', 'raccoon', 'redline', 'stealc', 'facilitated', 'theft', 'steal', 'data', 'belonging', 'scholarly']",2025-04-09,https://www.scworld.com/brief/pilfered-jira-credentials-leveraged-in-hellcat-ransomware-attacks,sc media,https://www.scworld.com,neutral,0.0,2025-04-09T23:14:32.949874
Ransomware,"Hellcat Ransomware Updated It’s Arsenal to Attack Government, Education, and Energy Sectors - CybersecurityNews",,"['updated', 'it’s', 'arsenal', 'education', 'energy', 'hellcat', 'ransomware', 'sectors', 'attack', 'security', 'infrastructure', 'tactics', 'vulnerabilities', 'hellcat’s', 'malicious', 'chain', 'sophisticated', 'threat', 'malware', 'capabilities', 'critical', 'including', 'group', 'data', 'impact', 'increase', 'ransom', 'model', 'deploy', 'attacks', 'successful', 'zero-day', 'initial', 'target', 'bypass']",2025-04-09,https://cybersecuritynews.com/hellcat-ransomware-updated-its-arsenal/,cybersecuritynews,https://cybersecuritynews.com,neutral,0.0,2025-04-09T23:14:32.949874
Ransomware,Medusa Ransomware Claims NASCAR Breach in Latest Attack - Hackread,,"['breach', 'latest', 'attack', 'nascar', 'medusa', 'ransomware', 'claims', 'group', 'internal', 'data', 'victims', 'million', 'ransom', 'images', 'maps', 'employee', 'leaked', 'suggests', 'fbi', 'organizations', '2025', 'couple', 'attacks', 'systems', 'security', 'advisory', 'respond', 'acknowledge', 'deny', 'gang', 'added', 'high-profile', 'growing', 'list', 'earlier']",2025-04-08,https://hackread.com/medusa-ransomware-claims-nascar-breach-latest-attack/,hackread,https://hackread.com,neutral,0.0,2025-04-09T23:14:32.949874
Ransomware,"Hellcat Ransomware Upgrades Arsenal to Target Government, Education, and Energy Sectors - GBHackers News",,"['ransomware', 'upgrades', 'arsenal', 'target', 'education', 'energy', 'sectors', 'hellcat', 'protection', 'adaptive', 'data', 'cybersecurity', 'zero-day', 'spear', 'phishing', 'emails', 'security', 'tools', 'behaviors', 'tactics', 'vulnerabilities', 'malicious', 'chain', 'bypass', 'measures', 'access', 'applications', 'extortion', 'stolen', 'threats', 'demands', 'threat', 'attack', 'execution', 'attackers']",2025-04-09,https://gbhackers.com/hellcat-ransomware-upgrades-arsenal-to-target-government/,gbhackers news,https://gbhackers.com,neutral,0.0,2025-04-09T23:14:32.949874
Ransomware,Hackers exploit zero-day Common Log File System vulnerability to plant ransomware - TechRadar,,"['hackers', 'exploit', 'zero-day', 'plant', 'ransomware', 'common', 'log', 'file', 'system', 'vulnerability', 'microsoft', 'flaw', 'threat', 'deploy', 'pipemagic', 'actors', 'storm-2460', 'windows', 'post-compromise', 'security', 'access', 'group', 'abuse', 'free', 'driver', 'abusing', 'center', 'published', 'tracked', 'ransomexx', 'elevation', 'privilege', 'initial', 'malware', 'privileged']",2025-04-09,https://www.techradar.com/pro/security/hackers-exploit-zero-day-common-log-file-system-vulnerability-to-plant-ransomware,techradar,https://www.techradar.com,neutral,0.0,2025-04-09T23:14:32.949874
Ransomware,Immutable backup storage is the best defense against ransomware - BetaNews,,"['backup', 'storage', 'ransomware', 'immutable', 'defense', 'organizations', 'data', 'trust', 'appliances', 'principles', 'object', 'target', 'threats', 'solutions', 'research', '54', 'view', 'integrated', 'report', 'enterprise', 'strategy', 'group', 'attack', 'experienced', 'multiple', 'recover', 'copies', 'immutability', 'security', 'shows', '81', 'professionals', 'built', 'secure', 'produced']",2025-04-09,https://betanews.com/2025/04/09/immutable-backup-storage-is-the-best-defense-against-ransomware/,betanews,https://betanews.com,neutral,0.0,2025-04-09T23:14:32.949874
Ransomware,DBS Bank and Bank of China customer records compromised in ransomware attack - Finextra Research,,"['bank', 'china', 'records', 'ransomware', 'attack', 'dbs', 'customer', 'compromised', 'customers', 'investigations', 'statements', 'letters', 'tnt', 'details', 'printing', 'files', 'impacted', 'measures', 'alerted', 'breach', 'preliminary', '200', 'potentially', 'data', 'include', 'postal', 'address', 'relating', 'equities', 'held', 'vickers', 'cashline', 'loans', 'sends', 'encrypted']",2025-04-09,https://www.finextra.com/newsarticle/45801/dbs-bank-and-bank-of-china-customer-records-compromised-in-ransomware-attack,finextra research,https://www.finextra.com,neutral,0.0,2025-04-09T23:14:32.949874
Ransomware,First quarter of 2025 sees record numbers of ransomware attacks - BetaNews,,"['sees', 'record', 'attacks', 'ransomware', 'quarter', '2025', 'numbers', 'disclosed', 'blackfog', 'data', '2024', 'groups', 'exfiltration', 'publicly', 'increase', 'compared', 'period', 'records', 'set', 'recorded', '81', 'sector', 'accounted', 'findings', 'threat', 'protection', 'platform', 'record-breaking', 'marking', '45', 'q1', 'analysis', 'activity', 'month', 'monthly']",2025-04-09,https://betanews.com/2025/04/09/first-quarter-of-2025-sees-record-numbers-of-ransomware-attacks/,betanews,https://betanews.com,neutral,0.0,2025-04-09T23:14:32.949874
Ransomware,Ransomware Group Actively Exploits Windows CLFS Zero-Day Vulnerability - GBHackers News,,"['group', 'actively', 'exploits', 'ransomware', 'vulnerability', 'clfs', 'zero-day', 'windows', 'exploit', 'microsoft', 'system', 'attackers', 'file', 'user', 'deployment', 'exploitation', 'pipemagic', 'api', 'memory', 'exe', 'mode', 'updates', 'sophisticated', 'cve-2025-29824', 'privileges', 'compromised', 'deployed', 'malware', 'access', 'malicious', 'process', 'kernel', '11', 'version', '24h2']",2025-04-09,https://gbhackers.com/ransomware-group-actively-exploits-windows-clfs/,gbhackers news,https://gbhackers.com,neutral,0.0,2025-04-09T23:14:32.949874
Ransomware,ESG Research Finds Immutable Backup Storage Following Zero Trust as the Best Defense Against Ransomware - Yahoo Finance,,"['esg', 'finds', 'defense', 'backup', 'ransomware', 'storage', 'immutable', 'trust', 'research', 'organizations', 'object', 'strategy', 'data', 'principles', 'appliances', 'enterprise', 'ootbi', 'group', 'solutions', 'recovery', 'multiple', 'protection', 'security', 'backups', 'view', 'target', 'attack', 'threats', 'recover', 'copies', 'performance', 'survey', '96', 'targeted', 'business']",2025-04-09,https://finance.yahoo.com/news/esg-research-finds-immutable-backup-130100854.html,yahoo finance,https://finance.yahoo.com,neutral,0.0,2025-04-09T23:14:32.949874
Ransomware,"Medusa Ransomware claims credit for NASCAR hack, offers massive ransom - On3.com",,"['ransomware', 'credit', 'offers', 'massive', 'nascar', 'hack', 'medusa', 'claims', 'ransom', 'hackread', 'season', 'hacked', 'data', 'issue', 'social', 'media', 'group', 'organization', 'released', 'reported', 'faced', 'radio', 'accounts', 'incident', 'happened', 'appeared', 'account', 'issues', 'technology', 'interfered', 'appears', 'happening', 'report', 'surfaced', 'indicating']",2025-04-08,https://www.on3.com/pro/news/medusa-ransomware-claims-credit-for-nascar-hack-offers-massive-ransom/,on3.com,https://www.on3.com,neutral,0.0,2025-04-09T23:14:32.949874
Ransomware,Cell C confirms customer data leak after ransomware claim - Bizcommunity,,"['confirms', 'customer', 'data', 'leak', 'ransomware', 'claim', 'cell', 'stakeholders', 'information', 'support', 'incident', 'cybersecurity', 'experts', 'fraud', 'deeply', 'regret', 'development', 'concern', 'employees', 'customers', 'partners', 'large', 'commitment', 'safeguarding', 'interests', 'transparency', 'set', 'hub', 'www', 'worldofcellc', 'za', 'information-hub', 'access', 'tips', 'protecting']",2025-04-09,https://www.bizcommunity.com/article/cell-c-confirms-customer-data-leak-after-ransomware-claim-147396a,bizcommunity,https://www.bizcommunity.com,neutral,0.0,2025-04-09T23:14:32.949874
Ransomware,"SourceForge used for cryptominer, clipper malware distribution - SC Media",,"['2025', 'sourceforge', 'cryptominer', 'clipper', 'malware', 'distribution']",2025-04-09,https://www.scworld.com/brief/sourceforge-used-for-cryptominer-clipper-malware-distribution,sc media,https://www.scworld.com,neutral,0.0,2025-04-09T23:14:32.949874
Ransomware,Microsoft rings zero-day alert: update Windows to shield from PipeMagic malware - Cybernews,,[],2025-04-09,https://cybernews.com/security/microsoft-windows-privilege-escalation-zero-day-alert/,cybernews,https://cybernews.com,neutral,0.0,2025-04-09T23:14:32.949874
Ransomware,How Threat Intelligence Can Identify Chinks in the Armor - GovInfoSecurity,,"['identify', 'chinks', 'armor', 'intelligence', 'threat', 'security', 'google', 'ai', 'attackers', 'browser', 'detection', 'mandiant', 'cloud', 'sreedhar', 'threats', 'organizations', 'attacks', 'techniques', 'tactics', 'vulnerabilities', 'analysis', 'targeting', 'increasingly', 'ransomware', 'dwell', 'report', 'phishing', 'framework', 'malware', 'data', 'enterprise', 'automated', 'researchers', 'effective', 'unknown']",2025-04-09,https://www.govinfosecurity.com/how-threat-intelligence-identify-chinks-in-armor-a-27940,govinfosecurity,https://www.govinfosecurity.com,neutral,0.0,2025-04-09T23:14:32.949874
Ransomware,Windows CLFS Zero-Day Vulnerability Actively Exploited by Ransomware Group - CybersecurityNews,,"['actively', 'exploited', 'ransomware', 'vulnerability', 'windows', 'clfs', 'zero-day', 'group', 'exploit', 'microsoft', 'file', 'attackers', 'pipemagic', 'exe', 'attacks', 'privileges', 'access', 'exploitation', 'storm-2460', 'executed', 'api', 'memory', 'process', 'system', 'cve-2025-29824', 'elevation', 'privilege', 'organizations', 'security', 'updates', 'kernel', 'user', 'escalate', 'linked', 'malware']",2025-04-08,https://cybersecuritynews.com/windows-clfs-zero-day-vulnerability-actively-exploited-by-ransomware-group/,cybersecuritynews,https://cybersecuritynews.com,neutral,0.0,2025-04-09T23:14:32.949874
Ransomware,Fall River schools chief: No insurance for cyberattack; says computer system remains down - Fall River Herald News,,"['chief', 'computer', 'remains', 'schools', 'cyberattack', 'system', 'fall', 'river', 'insurance', 'school', 'curley', 'data', 'city', 'week', 'district', 'cost', 'paid', 'ransomware', 'public', 'computers', 'rest', 'pocket', 'attack', 'students', 'hackers', 'ransom', 'systems', 'discovered', 'superintendent', 'tracy', 'mitigate', 'fallout', 'recovery', 'told', 'officials']",2025-04-08,https://www.heraldnews.com/story/news/2025/04/08/fall-river-schools-cyberattacked-chief-says-no-insurance/83000021007/,fall river herald news,https://www.heraldnews.com,neutral,0.0,2025-04-09T23:14:32.949874
Ransomware,"Bad luck, Windows 10 users. No fix yet for ransomware-exploited bug - theregister.com",,"['windows', 'patch', 'exploited', 'bug', 'fixes', '11', 'month', 'vulnerability', 'patches', 'adobe', 'microsoft', 'flaw', 'critical', 'fix', 'server', 'bugs', 'remote', 'rce', 'ldap', 'updated', 'products', 'active', 'exploitation', 'issues', 'code', 'redmond', 'flaws', 'common', 'system', 'driver', 'attacker', 'issue', 'updates', 'released', 'information']",2025-04-08,https://www.theregister.com/2025/04/08/patch_tuesday_microsoft/,theregister.com,https://www.theregister.com,neutral,0.0,2025-04-09T23:14:32.949874
Ransomware,"Scattered Spider persists with use of Spectre RAT, new phishing kit - SC Media",,"['persists', 'kit', 'scattered', 'spider', 'phishing', 'rat', 'spectre', 'silent', 'push', 'group’s', 'domain', '2025', 'group', 'domains', 'malware', 'latest', 'registration', 'kits', 'services', 'activity', 'sample', 'brands', '2024', 'access', 'owned', 'twitter', 'cloud', 'pages', 'storage', 'companies', 'leveraged', 'okta', 'spider’s', 'attacks', 'continues']",2025-04-08,https://www.scworld.com/brief/scattered-spider-persists-with-use-of-spectre-rat-new-phishing-kit,sc media,https://www.scworld.com,neutral,0.0,2025-04-09T23:14:32.949874
Ransomware,“The girl should be calling men.” Leak exposes Black Basta’s influence tactics. - Ars Technica,,"['girl', 'men', 'exposes', 'basta’s', 'influence', 'tactics', 'black', 'leak', 'calling', 'messages', 'members', 'chat', 'basta', 'group', 'exploit', 'ransomware', 'social', 'engineering', 'wrote', 'member', 'researchers', 'firm', 'respond', 'employees', 'victims', 'prices', 'ransom', 'data', 'payment', '000', 'organization', 'records', 'posted', 'site', '2024']",2025-04-08,https://arstechnica.com/security/2025/04/leaked-messages-expose-trade-secrets-of-prolific-black-basta-ransomware-group/,ars technica,https://arstechnica.com,neutral,0.0,2025-04-09T23:14:32.949874
Ransomware,Cyber threats in healthcare cross borders – CFC - Insurance Business America,,"['cyber', 'threats', 'cross', 'borders', 'healthcare', 'cfc', 'sector', 'digital', 'health', '2024', 'report', 'continues', 'australia', 'operational', 'care', 'increase', 'uk', 'remain', 'growth', 'expanding', 'ai', 'systems', '2023', 'opportunities', 'surge', 'data', 'million', 'organisations', 'notes', 'industry', 'expand', 'rapidly', 'united', 'states', 'europe']",2025-04-09,https://www.insurancebusinessmag.com/au/news/cyber/cyber-threats-in-healthcare-cross-borders--cfc-531525.aspx,insurance business america,https://www.insurancebusinessmag.com,neutral,0.0,2025-04-09T23:14:32.949874
Ransomware,DISTRICT REFUSES TO PAY RANSOM - The Gaffney Ledger,,"['refuses', 'district', 'pay', 'ransom', 'incident', 'cherokee', 'county', 'school', 'refused', 'demand', 'criminal', 'organization', 'hit', 'cyber', 'attack', '15', 'ransomware', 'gang', 'interlock', 'claimed', 'responsibility', 'cybersecurity', 'impacted', 'portions', 'information', 'technology', 'environment', 'article', 'published', 'comparitech', 'discovering']",2025-04-09,https://www.gaffneyledger.com/articles/district-refuses-to-pay-ransom/,the gaffney ledger,https://www.gaffneyledger.com,neutral,0.0,2025-04-09T23:14:32.949874
Ransomware,"Sophos: Attackers use firewalls, VPNs to access networks - Back End News",,"['firewalls', 'vpns', 'networks', 'attackers', 'sophos', 'access', 'cases', 'attacks', 'days', 'remote', 'response', 'report', 'organizations', 'network', 'ransomware', 'hours', '2024', 'services', 'credentials', 'mdr', 'active', 'involved', 'attack', 'compromised', '21', 'security', 'shier', 'coordinated', 'data', 'point', 'detect', 'dwell', 'proactive', 'monitoring', 'half']",2025-04-09,https://backendnews.net/sophos-attackers-use-firewalls-vpns-to-access-networks/,back end news,https://backendnews.net,neutral,0.0,2025-04-09T23:14:32.949874
Ransomware,Cyberattack delays death row inmate's competency briefing - kjzz.com,,"['cyberattack', 'delays', 'row', ""inmate's"", 'briefing', 'death', 'competency', 'menzies', 'office', 'defense', 'reply', 'ralph', 'case', 'court', 'access', 'files', 'lost', 'file', 'state', '18', 'arguments', 'ransomware', 'attack', 'arizona', 'federal', 'public', 'defender’s', 'delayed', 'progress', 'penalty', 'attorneys', 'filed', 'motion', 'week', 'prepare']",2025-04-08,https://kjzz.com/news/local/cyberattack-delays-death-row-inmates-competency-briefing,kjzz.com,https://kjzz.com,neutral,0.0,2025-04-09T23:14:32.949874
